city_roundroute,flt_ym,flt_count,prev_total,exbag_rev_total,cargow_total,cargo_rev_total,mail_rev_total,pax_total,avg_loadrate,avgPaxRev
Ho Chi Minh City : Frankfurt,2016-06,25,46451671120.0,263493775.76,265463.2,8515264712.0,1154149.6,4936.8,0.9008759124087591,9409267.363474315
Ho Chi Minh City : Frankfurt,2016-07,27,43793937920.0,233014631.84,304690.4,10226720560.0,3627328.0000000005,5005.6,0.8457691267910247,8748988.716637366
Ho Chi Minh City : Frankfurt,2016-08,28,48550259760.0,297728625.92,272903.2,11362694744.0,3532320.0,5312.0,0.8654848800834202,9139732.63554217
Ho Chi Minh City : Frankfurt,2016-09,27,53732025520.0,254588405.60000002,261302.4,10869497547.2,306451.2,5429.6,0.9088225808835099,9896129.644909386
Ho Chi Minh City : Frankfurt,2016-10,30,50266817600.0,309258347.2,281695.2,11871841840.0,1268741.6,5355.2,0.8143552311435523,9386543.47176576
Ho Chi Minh City : Frankfurt,2016-11,30,56270061304.0,295084270.40000004,323285.6,11015277064.0,1889263.2000000002,5854.4,0.8902676399026764,9611584.672041543
Ho Chi Minh City : Frankfurt,2016-12,30,56542254032.0,332458644.8,350224.8,11113126632.0,2493477.6,5597.6,0.8512165450121655,10101160.145776762
Ho Chi Minh City : Frankfurt,2017-01,28,56608130640.0,185097169.60000002,337876.8,11258970992.0,7280871.2,5544.0,0.9032846715328466,10210701.774891775
Ho Chi Minh City : Frankfurt,2017-02,25,47142451520.0,174866937.6,280116.0,9971485456.0,6153006.4,4756.8,0.8527626915765015,9910538.916918937
Ho Chi Minh City : Frankfurt,2017-03,30,42537225360.0,325389953.6,370879.2,12536973864.0,6579514.4,4856.0,0.7322916422184148,8759725.156507414
Ho Chi Minh City : Frankfurt,2017-04,28,44031227040.0,340967377.6,335936.8,11782810176.0,83892.0,4933.6,0.8038321167883211,8924766.304524079
Ho Chi Minh City : Frankfurt,2017-05,32,58146700800.0,330772295.2,373276.0,12098831312.0,5833984.0,5880.0,0.8329430169925129,9888894.693877552
Ho Chi Minh City : Frankfurt,2017-06,33,62529528320.0,309507289.6,385195.2,12500918976.0,7742632.8,6472.0,0.8947135589471356,9661546.402966626
Ho Chi Minh City : Frankfurt,2017-07,34,57022638880.0,376360466.4,406365.6,14279309432.0,9754952.0,6233.6,0.8364104765993989,9147625.590349076
Ho Chi Minh City : Frankfurt,2017-08,29,55471198160.0,338061004.0,350553.6,13650386376.0,22041069.6,5495.2,0.8644601057135666,10094482.122579707
Ho Chi Minh City : Frankfurt,2017-09,27,55099500160.0,301270520.8,325928.0,12611390208.0,54505392.0,5070.4,0.8567180319005137,10866894.162196277
Ho Chi Minh City : Frankfurt,2017-10,26,47670239760.0,252985312.8,253467.2,9655278686.4,61778816.800000004,4634.4,0.8131667602470523,10286172.91558778
Ho Chi Minh City : Frankfurt,2017-11,34,69139530240.0,447343590.4,362469.6,11824446696.0,23877446.400000002,6837.6,0.828873997846117,10111666.409266409
Ho Chi Minh City : Frankfurt,2017-12,36,78218775120.0,450975944.0,386764.0,14008794956.0,24916873.6,7539.2,0.858287795992714,10374943.643887946
Ho Chi Minh City : Frankfurt,2018-01,34,85997669680.0,233818570.4,390639.2,14104490936.0,39049344.800000004,7540.0,0.9088717454194793,11405526.48275862
Ho Chi Minh City : Frankfurt,2018-02,30,60034765968.0,154148957.6,332216.0,12347900200.0,1294699312.0,5636.8,0.7700546448087432,10650504.890718138
Ho Chi Minh City : Frankfurt,2018-03,31,49012764856.0,315806172.8,368729.6,14369698304.0,332136887.2,5380.0,0.7112638815441565,9110179.34126394
Ho Chi Minh City : Frankfurt,2018-04,29,49661841680.0,225370688.0,335556.0,12995618592.0,794784481.6,5456.0,0.7710570944036178,9102243.709677419
Ho Chi Minh City : Frankfurt,2018-05,34,68933224720.0,265304252.0,380632.0,14117612248.0,1214517004.8,6836.8,0.8297594830680867,10082673.870816756
Ho Chi Minh City : Frankfurt,2018-06,30,60877002160.0,349475541.6,334229.6,12255345616.0,283378684.8,5939.2,0.9031630170316302,10250034.038254311
Ho Chi Minh City : Frankfurt,2018-07,35,65027585680.0,427425757.6,407386.4,15548496896.0,1014642486.4,6572.0,0.856621480709072,9894641.765063908
Ho Chi Minh City : Frankfurt,2018-08,32,64353247120.0,178429427.2,370690.4,15182317928.0,863599537.6,6268.0,0.8901167208439927,10266950.721123165
Ho Chi Minh City : Frankfurt,2018-09,34,66456924480.0,259098172.0,379612.8,15806809624.0,706913772.8,5969.6,0.8009875483039931,11132559.045832217
Ho Chi Minh City : Frankfurt,2018-10,33,64177324880.0,180169147.20000002,356768.8,14387606872.0,585985231.2,6112.8,0.8450564034505641,10498842.572961655
Ho Chi Minh City : Frankfurt,2018-11,32,67753890640.0,375788433.6,313828.8,12119570171.2,47809062.4,6201.6,0.8779909991315981,10925227.463880287
Ho Chi Minh City : Frankfurt,2018-12,35,69316432320.0,312249554.4,360585.6,12671036720.0,249623416.8,6236.8,0.8060077317945744,11114102.154951258
Ho Chi Minh City : Frankfurt,2019-01,29,59609969120.0,229295360.8,310168.8,11579864840.0,372871792.0,5288.0,0.8318650893531336,11272687.049924357
Ho Chi Minh City : Frankfurt,2019-02,31,61808761552.0,193733793.6,337421.6,12681328904.0,257933773.6,5616.8,0.8265834706851896,11004266.050420167
Ho Chi Minh City : Frankfurt,2019-03,31,52798631640.0,290669930.40000004,359903.2,13691764032.0,59186125.6,5016.0,0.7381681186720037,10526042.990430621
Ho Chi Minh City : Frankfurt,2019-04,28,45485092160.0,288101712.0,311314.4,11858279280.0,47393892.0,4738.400000000001,0.7720281543274244,9599251.257808542
Ho Chi Minh City : Frankfurt,2019-05,33,62401464160.0,351058950.4,360298.4,13904760640.0,41138323.2,5792.0,0.7983131239638386,10773733.453038674
Ho Chi Minh City : Frankfurt,2019-06,34,66634724880.0,287056102.4,349022.4,12328955056.0,87931720.0,6356.0,0.8528338342636325,10483751.554436753
Ho Chi Minh City : Frankfurt,2019-07,31,54375172960.0,319602307.2,329260.0,11880234816.0,449471835.2,5675.2,0.756465315922136,9581190.611784607
Ho Chi Minh City : Frankfurt,2019-08,33,63821397440.0,293566414.40000004,358665.6,12882912840.0,390741707.2,6472.8,0.8154078779901444,9859936.571499197
Ho Chi Minh City : Frankfurt,2019-09,32,64052705680.0,119510476.0,323790.4,11175369040.0,858060803.2,5824.8,0.8304060218978102,10996550.212882845
Ho Chi Minh City : Frankfurt,2019-10,33,59997951784.0,172372017.60000002,354524.0,12416131387.2,803689272.8,5876.8,0.8101414549181348,10209289.37244759
Ho Chi Minh City : Frankfurt,2019-11,32,64081592080.0,426766292.0,312597.6,10790576576.0,428604775.2,6117.6,0.8721487226277372,10474956.20504773
Ho Chi Minh City : Frankfurt,2019-12,33,57573203440.0,344705685.6,346461.6,11390871816.0,548016952.0,5612.0,0.7705831761799462,10258945.730577335
Ho Chi Minh City : Fukuoka,2015-01,16,8545794678.0,12326700.0,3415.8,174761927.4,0.0,1576.2,0.8717538552152495,5421770.5100875525
Ho Chi Minh City : Fukuoka,2015-02,15,6535005174.0,10138716.0,2624.3999999999996,126388726.8,0.0,1251.6,0.7066591704147925,5221320.848513902
Ho Chi Minh City : Fukuoka,2015-03,18,4948633620.0,40711363.2,3694.8,165300058.8,0.0,996.5999999999999,0.49695985340662996,4965516.375677303
Ho Chi Minh City : Fukuoka,2015-04,17,5256358884.0,10482399.6,3608.3999999999996,166383942.6,0.0,1095.6,0.5566203242916357,4797698.871851041
Ho Chi Minh City : Fukuoka,2015-05,18,7573691418.0,17319460.8,3130.2,182153428.2,0.0,1555.2,0.7490927155469884,4869914.749228395
Ho Chi Minh City : Fukuoka,2015-06,16,8414225946.0,12607745.280000001,1902.0,93139854.0,0.0,1642.8,0.8966772194260013,5121880.902118335
Ho Chi Minh City : Fukuoka,2015-07,16,8532449514.0,5921974.8,2453.4,99410272.2,0.0,1518.6,0.8355208556436068,5618628.680363493
Ho Chi Minh City : Fukuoka,2015-08,18,7235687664.0,20493590.4,3218.4,142412286.6,0.0,1448.4,0.6919293329525713,4995641.855840928
Ho Chi Minh City : Fukuoka,2015-09,18,10228104186.0,7859910.0,2468.4,121013991.6,0.0,1746.6,0.8515132314794983,5856008.351082102
Ho Chi Minh City : Fukuoka,2015-10,17,9726266940.0,13944600.0,2101.8,77203671.6,0.0,1596.0,0.8080739042243584,6094152.218045113
Ho Chi Minh City : Fukuoka,2015-11,18,7792305984.0,31767046.2,2304.0,94504732.80000001,6136072.164,1518.6,0.7189470740820066,5131243.239826156
Ho Chi Minh City : Fukuoka,2015-12,19,10951605534.0,38322817.800000004,2924.4,89322163.8,2279352.228,1875.6,0.854568486433475,5838987.808701216
Ho Chi Minh City : Fukuoka,2016-01,18,7988828880.0,38299924.2,3849.0,127976023.2,7244103.096,1524.6,0.7364636134313796,5239950.728059819
Ho Chi Minh City : Fukuoka,2016-02,15,6337731798.0,49677105.36,2960.4,118373796.0,5576818.494,1308.6,0.7664114371385736,4843139.078404402
Ho Chi Minh City : Fukuoka,2016-03,17,6258069780.0,45170175.6,3370.2,124584927.0,6454316.874,1252.8,0.6538448212868356,4995266.427203066
Ho Chi Minh City : Fukuoka,2016-04,14,5064394074.0,42860340.6,3668.4,145823731.2,9262155.228,1145.4,0.7168367346938774,4421506.961760083
Ho Chi Minh City : Fukuoka,2016-05,16,6528619428.0,55593815.7,4720.2,177203812.2,11949113.399999999,1292.4,0.6994521712358107,5051547.065923862
Ho Chi Minh City : Fukuoka,2016-06,16,8215063872.0,49273345.68,3084.0,133006818.0,8207149.709999999,1482.6,0.7938078951595631,5540984.670174019
Ho Chi Minh City : Fukuoka,2016-07,17,8267107440.0,47459943.12,3226.8,132544561.2,0.0,1578.6,0.8317170196414397,5236986.849106804
Ho Chi Minh City : Fukuoka,2016-08,18,8065762488.0,57542178.66,3051.0,140210893.2,0.0,1545.6,0.7777777777777778,5218531.630434783
Ho Chi Minh City : Fukuoka,2016-09,20,11106829704.0,31897405.2,3033.6,143944556.4,5076515.399999999,1863.6,0.8440217391304348,5959878.570508693
Ho Chi Minh City : Fukuoka,2016-10,14,6787704036.0,25552332.0,2248.8,106610521.2,0.0,1180.2,0.7635869565217391,5751316.756481952
Ho Chi Minh City : Fukuoka,2016-11,24,9057835986.0,50801752.199999996,3101.4,95586831.0,4194490.8,1864.2,0.7035778985507246,4858832.735757966
Ho Chi Minh City : Fukuoka,2016-12,25,11264876586.0,48478108.8,3772.8,161868296.4,8582018.4,1959.6,0.71,5748559.18860992
Ho Chi Minh City : Fukuoka,2017-01,24,11407250784.0,51932936.4,5620.8,211775781.6,7011000.6,2038.2,0.769248188405797,5596727.8893141
Ho Chi Minh City : Fukuoka,2017-02,15,7949380998.0,33921141.0,2548.8,109025576.39999999,69750.6,1363.2,0.8231884057971014,5831412.117077464
Ho Chi Minh City : Fukuoka,2017-03,17,7746755082.0,27107086.8,2972.4,141266996.4,4134414.0,1452.0,0.7768147073191759,5335230.7727272725
Ho Chi Minh City : Fukuoka,2017-04,17,7241574720.0,65045929.2,3795.0,155776052.4,0.0,1434.6,0.764386189258312,5047800.585529068
Ho Chi Minh City : Fukuoka,2017-05,26,9424898946.0,67726582.8,5185.8,247672819.2,13392834.6,1873.8,0.6528010033444817,5029831.863592699
Ho Chi Minh City : Fukuoka,2017-06,24,12502648722.0,70076752.2,2728.7999999999997,105599345.4,3993164.4,2159.4,0.8170137192639636,5789871.594887468
Ho Chi Minh City : Fukuoka,2017-07,27,11126175900.0,83782141.8,3764.4,114284294.4,4180563.0,2110.7999999999997,0.7100047042645968,5271070.636725413
Ho Chi Minh City : Fukuoka,2017-08,25,9952738254.0,45197942.4,4059.6,147404791.2,7374796.2,1960.8,0.7126257938446507,5075855.902692779
Ho Chi Minh City : Fukuoka,2017-09,24,12861540720.0,40533874.8,2961.0,118961154.0,6039532.2,2311.2,0.8722826086956522,5564875.70093458
Ho Chi Minh City : Fukuoka,2017-10,23,10803960198.0,38832771.6,2850.0,133193640.6,5694473.4,2040.6,0.8036389413988658,5294501.7142017055
Ho Chi Minh City : Fukuoka,2017-11,25,11252776986.0,27048898.8,5084.4,150743260.8,11054877.6,2094.6,0.7589130434782609,5372279.664852478
Ho Chi Minh City : Fukuoka,2017-12,26,13012117602.0,22298326.2,2083.2,87503337.6,4079966.4,2320.2,0.8104261395663447,5608187.915696923
Ho Chi Minh City : Fukuoka,2018-01,25,14718740178.0,67277136.0,4267.2,184611308.4,5367462.0,2328.6,0.8436956521739131,6320853.808296831
Ho Chi Minh City : Fukuoka,2018-02,24,13188052764.0,57425850.0,3859.8,181651150.8,0.0,2137.2,0.8066123188405797,6170715.311622685
Ho Chi Minh City : Fukuoka,2018-03,24,10731397476.0,82289408.4,3146.4,144317839.8,0.0,1819.2,0.6865942028985508,5898965.191292875
Ho Chi Minh City : Fukuoka,2018-04,26,9340760286.0,65101639.800000004,4860.0,180822030.0,0.0,1764.0,0.6145484949832776,5295215.581632653
Ho Chi Minh City : Fukuoka,2018-05,25,10632610722.0,83181666.6,3817.8,159053228.4,0.0,1938.6,0.7047655105031754,5484685.196533581
Ho Chi Minh City : Fukuoka,2018-06,22,12518542572.0,48644938.800000004,2388.0,125679697.19999999,0.0,2022.6,0.8327569169960474,6189331.836250371
Ho Chi Minh City : Fukuoka,2018-07,26,14710071762.0,104279229.6,3634.8,149129494.2,0.0,2422.8,0.8465366765623238,6071517.154531946
Ho Chi Minh City : Fukuoka,2018-08,25,11528681628.0,56578518.0,4433.4,161419485.6,0.0,2034.6,0.7371739130434782,5666313.588911826
Ho Chi Minh City : Fukuoka,2018-09,27,9953321760.0,29479741.799999997,3726.0,158120058.6,75106.8,1884.0,0.6320450885668277,5283079.49044586
Ho Chi Minh City : Fukuoka,2018-10,21,8053683390.0,27840154.2,3333.6,135160330.2,0.0,1444.2,0.6229296066252589,5576570.689655173
Ho Chi Minh City : Fukuoka,2018-11,23,9251616210.0,44768115.6,3481.2,114717730.80000001,6712856.399999999,1516.8,0.5973534971644612,6099430.518196203
Ho Chi Minh City : Fukuoka,2018-12,25,10919333748.0,32979840.0,3959.4,134546575.2,40582.2,1822.8,0.6604347826086956,5990417.899934167
Ho Chi Minh City : Fukuoka,2019-01,28,12828770328.0,21309996.6,6165.6,206787645.0,0.0,2155.7999999999997,0.6994861818689371,5950816.554411356
Ho Chi Minh City : Fukuoka,2019-02,30,11273145291.6,42019649.4,5500.8,160170193.8,0.0,1940.4,0.5858695652173913,5809701.758194187
Ho Chi Minh City : Fukuoka,2019-03,32,9629182602.0,53893684.2,3493.2,129916053.6,0.0,1699.2,0.4809782608695652,5666891.832627119
Ho Chi Minh City : Fukuoka,2019-04,24,6344380320.0,23506155.6,4179.6,175276765.2,0.0,1330.8,0.5022644927536232,4767343.192064923
Ho Chi Minh City : Fukuoka,2019-05,35,9179623932.0,60909923.4,5481.6,217496407.20000002,0.0,1871.3999999999999,0.4833139552672643,4905217.447899968
Ho Chi Minh City : Fukuoka,2019-06,33,13230559536.0,50891037.6,2948.4,107809192.8,0.0,2495.4,0.6877118769522287,5301979.4566001445
Ho Chi Minh City : Fukuoka,2019-07,32,9880746906.0,61009550.4,3930.0,160316918.4,0.0,1911.6,0.5444438507572057,5168836.004394225
Ho Chi Minh City : Fukuoka,2019-08,33,11056504152.0,67728349.2,4689.0,167814898.2,0.0,2065.2,0.5692957913280337,5353720.778617084
Ho Chi Minh City : Fukuoka,2019-09,26,10975531932.0,73180721.4,4998.6,195679231.8,0.0,2015.4,0.7038935966329714,5445833.051503424
Ho Chi Minh City : Fukuoka,2019-10,29,13185738822.0,76995444.0,2950.2,106580019.0,0.0,2338.2,0.7303223388305847,5639269.019758789
Ho Chi Minh City : Fukuoka,2019-11,42,14669810886.0,109529960.4,2829.6,100995249.0,0.0,2801.4,0.6054054132644753,5236599.873634611
Ho Chi Minh City : Fukuoka,2019-12,46,13494096630.0,91591695.6,4320.0,188621133.0,0.0,2839.7999999999997,0.5250775233501261,4751777.107542785
Ho Chi Minh City : Guangzhou,2015-01,60,23378453480.0,101081040.0,100305.0,1805075778.0,0.0,6968.0,0.6156872456628829,3355116.745120551
Ho Chi Minh City : Guangzhou,2015-02,51,25781120070.0,51136278.62,77729.0,1437980115.0,0.0,7264.0,0.763192251952581,3549163.0052312776
Ho Chi Minh City : Guangzhou,2015-03,59,23992242690.0,46486060.0,64539.0,1339418614.0,0.0,7463.0,0.6678570521034882,3214825.497789093
Ho Chi Minh City : Guangzhou,2015-04,50,19640712990.0,46763360.0,48973.0,983240308.0,0.0,6237.0,0.6755979434039,3149064.131794132
Ho Chi Minh City : Guangzhou,2015-05,57,28001836180.0,73142572.31,53240.5,1127552586.0,0.0,8230.0,0.7734123824714322,3402410.2284325636
Ho Chi Minh City : Guangzhou,2015-06,55,28857245800.0,144476062.0,55171.0,1022371696.0,0.0,9033.0,0.873814229249012,3194646.939001439
Ho Chi Minh City : Guangzhou,2015-07,57,25503731320.0,67552319.2,58822.5,988729110.0,0.0,7308.0,0.6832777537057272,3489837.3453749316
Ho Chi Minh City : Guangzhou,2015-08,57,28839479680.0,69206016.7,42558.0,700638816.0,0.0,8030.0,0.7537614936301386,3591466.9589041094
Ho Chi Minh City : Guangzhou,2015-09,60,29251892560.0,73575884.8,54810.0,747120677.0,0.0,8791.0,0.7864335889839992,3327481.806392902
Ho Chi Minh City : Guangzhou,2015-10,58,25651382900.0,57894450.0,97544.0,1552161501.0,0.0,7735.0,0.723043367063908,3316274.4537815126
Ho Chi Minh City : Guangzhou,2015-11,55,23422647930.0,76411111.5,124598.0,2437510976.0,0.0,6948.0,0.6842583578340701,3371135.2806563037
Ho Chi Minh City : Guangzhou,2015-12,61,38892848170.0,47329929.0,86833.0,1819246677.0,0.0,9693.0,0.8635958660014255,4012467.5714433095
Ho Chi Minh City : Guangzhou,2016-01,55,32048000110.0,121897926.0,103126.0,1932827414.0,0.0,9073.0,0.8782736610512043,3532238.521988317
Ho Chi Minh City : Guangzhou,2016-02,56,33451709820.0,89127503.0,112771.0,2040297910.0,0.0,9274.0,0.89389839519016,3607042.249299116
Ho Chi Minh City : Guangzhou,2016-03,54,25302211330.0,44202646.5,123997.0,2376083959.0,0.0,7925.0,0.7976046698872786,3192708.054258675
Ho Chi Minh City : Guangzhou,2016-04,58,25645530970.0,76810318.26,94340.0,1581710658.0,0.0,7702.0,0.7217016491754124,3329723.5743962605
Ho Chi Minh City : Guangzhou,2016-05,59,33037073070.0,108424665.05,64679.0,885336606.0,0.0,8969.0,0.8233770523938999,3683473.4162113946
Ho Chi Minh City : Guangzhou,2016-06,57,29189616210.0,61292690.5,47952.0,660120352.0,0.0,8359.0,0.7980442067552859,3491998.589544204
Ho Chi Minh City : Guangzhou,2016-07,59,23778999340.0,89526331.85,109597.0,1870966161.0,0.0,6991.0,0.6439756816507001,3401373.0996996136
Ho Chi Minh City : Guangzhou,2016-08,59,30250377590.0,78083710.27,115170.0,1792794263.0,0.0,8334.0,0.7685585768342262,3629754.9304055674
Ho Chi Minh City : Guangzhou,2016-09,59,26766742200.0,128524576.2,145667.0,2527103900.0,806550402.0,8079.0,0.7441967575534266,3313125.659116227
Ho Chi Minh City : Guangzhou,2016-10,59,20346846230.0,99759641.0,136035.0,2578893352.0,20339782.0,6385.0,0.588154016212233,3186663.465935787
Ho Chi Minh City : Guangzhou,2016-11,55,22593293468.0,55427247.0,130760.0,2080873385.0,562727691.0,6010.0,0.5945530043966781,3759283.438935108
Ho Chi Minh City : Guangzhou,2016-12,60,29811508050.0,37005216.0,104829.0,1967991959.0,671764217.0,8092.0,0.6761290985832589,3684071.6819080575
Ho Chi Minh City : Guangzhou,2017-01,55,21200346980.0,35233848.0,114600.0,1914619820.0,735457361.0,6599.0,0.648033450807064,3212660.5515987272
Ho Chi Minh City : Guangzhou,2017-02,51,21470852520.0,47469638.0,88603.0,1266101367.0,864175092.0,6615.0,0.7060763240322998,3245782.6938775512
Ho Chi Minh City : Guangzhou,2017-03,60,19331696010.0,78183445.0,61344.0,640257919.0,576908078.0,6242.0,0.5653985507246376,3097035.567125921
Ho Chi Minh City : Guangzhou,2017-04,56,16711073280.0,32021985.0,59896.0,588334656.0,16950080.0,5393.0,0.5238993038593063,3098659.981457445
Ho Chi Minh City : Guangzhou,2017-05,56,19683852770.0,30651336.0,72249.0,572353657.0,513859627.0,6502.0,0.6317629457743038,3027353.5481390343
Ho Chi Minh City : Guangzhou,2017-06,59,29637089550.0,75780038.0,76287.0,601011079.0,495452034.0,9417.0,0.8651144950146469,3147190.1401720294
Ho Chi Minh City : Guangzhou,2017-07,57,20183964670.0,149686466.0,68975.0,808528508.0,304187135.0,6477.0,0.6163046296400672,3116252.071946889
Ho Chi Minh City : Guangzhou,2017-08,60,26522402410.0,121822924.0,120335.0,2033752779.0,193532727.0,8267.0,0.7488224637681159,3208225.766299746
Ho Chi Minh City : Guangzhou,2017-09,58,23290474390.0,111531842.0,130491.0,2441983325.0,4838234.0,7820.0,0.7301412288542174,2978321.533248082
Ho Chi Minh City : Guangzhou,2017-10,58,23360003020.0,71422247.0,139932.0,2657418338.0,0.0,7536.0,0.7048577004601148,3099788.086518047
Ho Chi Minh City : Guangzhou,2017-11,58,20175418430.0,34165320.0,136580.0,2572242013.0,272688483.0,6389.0,0.5962049763295691,3157836.6614493662
Ho Chi Minh City : Guangzhou,2017-12,56,35271586930.0,20234799.0,112076.0,2090219564.0,345684524.0,9021.0,0.875485248447205,3909942.0164061636
Ho Chi Minh City : Guangzhou,2018-01,58,32157827690.0,53476771.0,109885.0,2225860970.0,417729312.0,9114.0,0.8510373815555277,3528398.912661839
Ho Chi Minh City : Guangzhou,2018-02,51,30131484650.0,55518576.0,102658.0,1888803146.0,0.0,8344.0,0.8863603912329548,3611155.8784755515
Ho Chi Minh City : Guangzhou,2018-03,60,27393797310.0,67678858.0,128166.0,2365051997.0,0.0,8579.0,0.7756929570928821,3193122.428021914
Ho Chi Minh City : Guangzhou,2018-04,59,22838859220.0,103106620.0,79692.0,1403902679.0,563875.0,7291.0,0.6608079149341726,3132472.80482787
Ho Chi Minh City : Guangzhou,2018-05,55,20464321520.0,108633790.0,85454.0,1327061289.0,0.0,6611.0,0.6400716393590743,3095495.6163969142
Ho Chi Minh City : Guangzhou,2018-06,56,23058650640.0,33680600.0,102829.0,1876229223.0,0.0,7427.0,0.7061424519481833,3104705.8893227414
